hospital	104.765250478
authorities	104.666400358
question	104.570660589
real	104.177579419
coming	104.108781398
looking	104.034921267
control	103.675421123
tax	103.595480741
girl	103.484302664
campaign	103.165247884
commission	102.997098298
change	102.482578411
person	102.473937287
able	102.19431346
written	101.627174505
films	101.589358074
final	101.483527669
fans	101.29297633
till	101.13535872
source	101.123718559
getting	100.714151316
press	100.58639355
car	100.474307315
tournament	100.130404903
ahead	99.8760149253
price	99.8092952216
latest	99.615785784
early	99.5699464914
rate	99.2637209405
areas	99.1997274873
research	99.0361787894
economic	98.7502157013
list	98.6367962639
strong	98.1755039841
night	98.0244390799
lost	97.8177339748
close	97.5427622231
ians	96.9270459068
saturday	96.9088193809
series	96.6124537183
despite	96.5559409524
fact	96.2187776423
death	96.1996621252
election	96.0422834617
seven	95.9023594629
vijay	95.7829906976
demand	95.4448463539
investigation	95.381174768
using	95.3142386457
parliament	95.1140484596
mr	94.0318190589
trying	93.4955219185
form	93.4335676907
continue	93.3242885766
narendra	93.3179831634
student	93.2999696652
data	93.1473756248
players	93.1240015869
facebook	92.0853283835
pm	91.8927733276
feel	91.8727989652
notice	91.838353856
share	91.8096772768
billion	91.7214369274
space	91.7098724687
half	91.5420093272
prices	91.5292031163
sent	91.5027487786
meet	91.1815534227
launch	91.1194298098
attacks	90.8831521254
north	90.7886306427
human	90.6979295475
head	90.5410056655
zealand	90.4817074113
higher	90.3839740465
army	90.321351206
mother	90.2991330176
station	89.6715549069
stated	89.3910535863
pay	89.3440323854
seeking	89.289971301
australia	89.2019403553
study	89.0559231419
upcoming	88.9736552662
council	88.9008763083
watch	88.6757793074
currently	88.6177148881
available	88.488788288
rss	88.4437123443
ago	88.4309053016
asia	88.3922363319
current	88.3454007337
100	88.07258582
living	87.848105307
future	87.7845162328
clear	87.5711542495
large	87.2750106922
force	87.2264395435
deal	87.1271543271
gandhi	87.1261600955
elections	86.9205686637
medical	86.6998563395
visit	86.6037244448
similar	86.5770591984
yesterday	86.4595910217
small	86.444176546
kashmir	85.8161818248
online	85.7405854289
sought	85.6756415005
conference	85.4544116973
punjab	85.3143915952
shah	85.1628066303
little	85.0722801146
bring	84.9099595119
injured	84.759878125
21	84.2220423642
comments	84.1389172346
parties	84.0429660042
ve	83.6186796102
details	83.546216095
free	83.4889976406
experience	83.4670257033
bengal	83.416302123
father	83.1169854993
main	83.0902532834
supreme	83.0222166101
40	82.6669139544
point	82.519235435
huge	82.4285646281
workers	82.4266679008
twenty20	82.3150287572
related	82.2977521052
couple	82.1345023843
happy	82.0303071386
food	81.8864326162
young	81.7671682584
military	81.7325647052
24	81.6975860095
hand	81.6204423745
performance	81.5988254505
speaking	81.2063003721
legal	80.8104995181
talks	80.7224259869
situation	80.7104803192
festival	80.5493547627
chairman	80.4804095761
check	80.3542736266
village	80.146582106
captain	80.1334208093
hours	80.0824741679
leading	80.0270429261
stage	79.842243852
class	79.657970363
projects	79.5010083326
date	79.454230249
overs	79.4387801874
pakistani	79.4296598813
probe	79.0595451004
lok	78.9454199737
line	78.8319789212
possible	78.7534066163
return	78.6509617168
live	78.4946585022
ensure	78.3115036417
markets	78.268310999
didn	78.1762906449
hard	77.8938488961
late	77.8698367787
production	77.6470120339
session	77.59086453
wanted	77.4907776063
key	77.4751378387
pressure	77.3806085057
region	77.25365886
africa	77.1240737745
maharashtra	77.0649924012
vice	76.9487465867
plan	76.9085118067
hope	76.5973797923
son	76.3550497631
job	76.2491744851
airport	75.8928498942
tamil	75.8694198143
points	75.8388430132
war	75.7988323169
means	75.7779944633
needs	75.4923008478
gave	75.4251616436
registered	75.2800816573
music	75.1408344087
salman	75.112466529
positive	75.0995735979
december	75.0114389349
art	74.8651689015
trade	74.8157577287
2013	74.7229037038
cost	74.2104037809
personal	74.0069637335
tv	73.9026380248
association	73.7178832917
allowed	73.4712847465
syria	73.3323428809
22	73.245995894
affairs	73.2009614423
plans	73.0927446826
response	72.7789229425
wife	72.693693786
increase	72.6137410494
giving	72.5987442578
photo	72.5921491235
rajya	72.5139719226
ground	72.4109355052
short	72.4064459383
scheduled	72.3523127411
stay	72.0099793465
failed	71.92179327
nation	71.920035752
entire	71.8575102631
informed	71.4401214274
published	71.3544838255
low	71.3402285002
google	71.059259749
dr	71.0198823342
500	70.905428967
stars	70.8251916424
com	70.6652355412
fight	70.5531524445
previous	70.543573123
stop	70.508956398
community	70.4924386636
met	70.4769221105
brought	70.3030379475
lanka	70.2402734918
alia	70.1701695698
difficult	69.9942588403
programme	69.8924058675
model	69.7678564265
exam	69.6132198679
lower	69.3608890433
conditions	69.296993212
conducted	69.2491039018
governor	69.0412691921
polls	68.9430393913
forward	68.8541268931
teams	68.6506497314
england	68.4690610835
shot	68.3984627733
reporters	68.365948041
economy	68.2929809864
age	68.2098710726
leave	68.0661691355
result	68.0098131435
target	67.9696447112
website	67.6556253596
focus	67.51509348
weeks	67.4752149558
results	67.2173613234
society	67.0958301479
nearly	67.0731647502
believe	67.0516505445
morning	66.9204894626
management	66.854530901
london	66.8263972306
interview	66.7721698455
shooting	66.7373468017
questions	66.6767526587
sure	66.6562140977
involved	66.5726641225
period	66.5674844883
stand	66.4911313635
complaint	66.1138750347
passed	66.0608505232
outside	66.0505896318
box	66.0062711716
hold	65.9977528523
kind	65.9826833219
cbi	65.9580098075
provided	65.9414642295
engine	65.797016407
course	65.7135371518
violence	65.6600282494
opening	65.6445078577
efforts	65.6331503946
charges	65.5471616204
child	65.5445526868
drug	65.2514953746
biggest	65.2327369109
al	65.2166967176
especially	65.1741925084
showed	65.148090835
28	65.1361960831
scheme	65.0717638601
single	65.0458995053
games	65.026120928
character	64.8672432734
obama	64.6574493447
researchers	64.6148831775
defence	64.611578142
staff	64.5618619704
credit	64.5233147921
funds	64.3912477566
energy	64.2469098206
section	64.2309898661
popular	64.2008725471
operation	64.1943570926
range	64.1819087675
products	64.1519638207
shared	64.1374346118
peace	64.069930765
investment	64.0511756263
black	63.7575653568
cut	63.7553059933
islamic	63.7549304961
include	63.750801826
town	63.6722247197
tried	63.6299046144
additional	63.6128248402
risk	63.5674422998
vehicle	63.4980042187
ali	63.1214290486
training	63.1102893318
produced	63.0867517481
american	63.0450093003
problem	62.9354308252
heart	62.910478251
career	62.7625520693
employees	62.7327730485
doesn	62.6381945663
screen	62.5494463522
loss	62.5259909213
ball	62.4971864144
white	62.4672439805
hyderabad	62.1926624365
groups	62.185199121
features	62.140606637
talking	62.1035022347
travel	62.0849967008
looks	62.0105694006
reach	61.8906688292
expressed	61.7679373101
cause	61.7433616306
brand	61.7106998136
record	61.6662704441
russian	61.6006219854
environment	61.5477401561
matches	61.5408222917
building	61.4490759361
sports	61.4210712067
connection	61.3686547744
agencies	61.3222498726
winning	61.3125201911
terror	61.1560285052
complete	61.1368435008
college	61.1005132062
fund	61.0958797606
turned	60.9794664178
hour	60.8669270731
treatment	60.8472621347
charge	60.8006208513
culture	60.7975433319
35	60.7695515197
makes	60.7455389864
reuters	60.6387074438
afghanistan	60.632195
speech	60.5098352906
ready	60.4976172562
construction	60.4698231006
term	60.4662818562
hearing	60.4525625491
reportedly	60.4006963661
deputy	60.3800954586
executive	60.2594122157
ex	60.2369200257
application	60.2163099861
personnel	60.2155466742
farmers	60.1780134494
2012	60.0688162278
thing	60.0548443543
administration	59.9771498647
ani	59.9251341154
2011	59.8589079273
create	59.7441955486
safety	59.6696819055
posted	59.5753514086
shows	59.459280738
quite	59.3386776338
declared	59.2566827503
kingfisher	59.2323330479
airlines	59.183420036
afridi	59.1255644117
wicket	59.1219819543
quality	59.0963839867
instead	59.0699118426
inside	58.9778421007
persons	58.776022379
60	58.7497654311
bench	58.6985889658
23	58.642536322
largest	58.5464898563
wants	58.4975809675
fan	58.4028692493
mobile	58.3219129333
app	58.2490062653
revealed	58.0870496286
firm	58.0529984913
died	58.0338805136
certain	57.9700201983
unit	57.9511866265
field	57.9393365078
russia	57.7661936364
try	57.4976966008
domestic	57.4505875589
jail	57.4063655032
29	57.3431954501
reason	57.331968963
turn	57.2832377122
protest	57.2056351953
address	57.1964435642
moved	57.1825458851
officers	57.1824200034
27	57.1183340515
poor	57.105048037
arun	57.0792525708
saw	57.0065799314
care	56.9669760155
mla	56.899615238
picture	56.8625419217
relationship	56.8617676694
follow	56.8605327771
border	56.8329958463
politics	56.7330984137
criminal	56.7022366631
talk	56.5890717033
suicide	56.5877922914
investors	56.5411849614
balls	56.4415985104
words	56.4039372844
ki	56.3916480628
ravi	56.2762989997
problems	56.2358353769
seats	56.1716201289
terms	56.1358947174
middle	56.1255795661
round	56.0215545056
bad	55.9929612923
evening	55.9608301948
asian	55.9593388425
loans	55.9565666692
militants	55.8693561967
alliance	55.856450504
paper	55.8513939339
york	55.815625043
wrong	55.7971742658
account	55.6652670984
basis	55.6231310816
rates	55.5713755552
stadium	55.5651922338
ruling	55.5317829221
impact	55.5158411122
youth	55.4934289485
daily	55.4695212866
washington	55.440632256
access	55.4161400618
bowling	55.263468964
concerns	55.2274700332
civil	55.2255823818
green	55.2061982024
worked	55.1872184012
slogans	55.108944443
confirmed	55.1067956887
lives	55.0966616159
batting	55.0870242721
shares	55.0176727816
parents	54.9546047861
common	54.8593328645
friends	54.818922735
foundation	54.8159418712
loan	54.8061154101
highest	54.5583322866
success	54.5554394217
panel	54.5516288374
audience	54.341093777
mind	54.2867467623
26	54.2500126958
daughter	54.2463543287
dead	54.2165927292
ed	54.1668980854
sons	54.1553991557
began	53.9956099705
hrithik	53.9485330095
click	53.7704867263
examination	53.7516616808
vehicles	53.6684629264
needed	53.6420945678
concerned	53.6301576437
gets	53.6297332679
followed	53.3883251414
paid	53.369219979
presence	53.324268647
nuclear	53.3050537813
auto	53.2388625023
candidate	53.2000420326
content	53.1690851921
condition	53.1434458267
november	53.1195183095
remain	53.0433313887
platform	53.0156758298
rest	52.9266806513
facing	52.91377848
position	52.8968910907
worth	52.8752324686
step	52.832405348
thought	52.8220349165
european	52.7984619988
sales	52.6947958868
created	52.6834764286
idea	52.6588161434
message	52.4535274507
committed	52.3369210877
required	52.3003931752
31	52.2770511479
actors	52.2671525128
phone	52.2044558192
shankar	52.1904554364
identified	52.1260984469
eden	52.0388497862
ministers	52.0092341204
institute	52.0069410853
super	51.9469009723
rahul	51.876119511
increased	51.8044958421
book	51.7769471134
operations	51.7404081558
terrorism	51.5498679218
history	51.5238185475
immediately	51.5204929259
skipper	51.4869911858
potential	51.2904495571
judge	51.0439885583
actually	50.925190512
revenue	50.9094280522
assam	50.8999812928
song	50.6910501657
ll	50.6584924233
fell	50.5945425243
organised	50.5626675793
growing	50.5145760314
reached	50.4369700847
bail	50.3179517385
season	50.3150030167
commissioner	50.314092424
girls	50.2523857578
infrastructure	50.2110370025
bhatt	50.1514557991
tell	50.102387659
ban	50.0384609336
kerala	49.9917665458
mark	49.9382385551
fine	49.8738744175
demanded	49.7440891764
allow	49.7387774707
campus	49.738769646
chinese	49.7203815505
october	49.6652225454
organisation	49.6247871801
nations	49.6093364764
spot	49.5373344962
self	49.4835576064
works	49.439579714
bus	49.4093856812
joint	49.3640921942
chennai	49.3629502599
quoted	49.3533911089
helped	49.2928329587
levels	49.1903118527
review	49.144500922
opportunity	49.1129481575
cpi	49.0757809263
easy	49.0294351099
sharapova	48.9438546475
mohammad	48.8994544499
comment	48.8972237501
plea	48.8875389245
regarding	48.7864166281
measures	48.774382642
letter	48.6408953931
200	48.573373479
chance	48.4660440967
proposed	48.46346282
reply	48.4368225609
activities	48.3071776876
moment	48.3002329322
freedom	48.2872583226
bit	48.2816338732
experts	48.074906939
gujarat	47.9961265432
british	47.9757874435
finally	47.8256440428
happened	47.8253392979
corruption	47.8159265257
limited	47.8026629024
compared	47.751299248
award	47.7201543161
attacked	47.5959955723
light	47.5800060193
husband	47.5170559841
terrorist	47.5087078812
intelligence	47.3338892075
fresh	47.3147574665
appeared	47.3124449499
ended	47.3093192459
gone	47.1477322734
product	47.1400577949
fiscal	47.0933832163
ap	47.0898239515
sedition	47.0634631439
spokesman	47.0309635097
speed	46.9676566123
crime	46.9645431751
hands	46.9597213162
movies	46.9587231474
stock	46.956527739
arrest	46.8638118494
indies	46.8568449238
john	46.7525852315
function	46.6638990412
carried	46.6587927529
traffic	46.6432597019
killing	46.4836231548
leaving	46.4729786826
wrote	46.4458773535
strike	46.4405085347
track	46.2628487556
noted	46.2523394932
successful	46.187083943
images	46.1630255094
offer	46.1177948896
federal	46.0332439721
gardens	45.9593229741
venue	45.9439736805
kept	45.9348644814
rules	45.9298207082
apply	45.850153825
posts	45.6973083158
apple	45.6724322619
changes	45.6574948221
trailer	45.642026826
attention	45.6089495258
duty	45.5675862279
ceo	45.5406404846
room	45.5263320287
understand	45.4365561618
site	45.4198771663
apart	45.349919087
parts	45.3085316232
marriage	45.25575086
raj	45.2456105469
evidence	45.2354175617
east	45.1291100221
average	45.1164011532
debut	45.0888755709
developed	45.083453928
planning	45.0174506943
cities	44.7798524872
authority	44.7696609264
arjun	44.739688269
victory	44.7127109446
break	44.6927421032
recovery	44.6636649758
steps	44.5558708259
beat	44.5130352101
uk	44.4811240307
river	44.4686619615
responsibility	44.4140626826
felt	44.3642095014
holding	44.3323499392
tweeted	44.3051384397
score	44.2291676198
network	44.208277515
flight	44.1442121087
player	44.1416386604
debate	44.096487803
europe	44.0640232114
value	44.0577589808
prior	43.9586078848
managed	43.90466492
yes	43.8758994023
ist	43.8686502429
banned	43.8332448888
km	43.8271389156
regional	43.790187775
search	43.7894709975
events	43.7824012095
offered	43.6836343793
improve	43.6549425194
blood	43.5563004787
sale	43.5558628635
brussels	43.5249939274
tribunal	43.4499666304
reasons	43.4438427764
raise	43.4261090941
cultural	43.4214632487
ongoing	43.2963545624
assets	43.2654941132
minutes	43.1435919146
addressing	43.1187213342
debt	43.0823327767
version	42.9696955292
opened	42.8941883469
mission	42.819964806
june	42.7933509139
bharat	42.7872623171
horse	42.7466815048
rise	42.7343260937
agreement	42.648240906
proposal	42.5783716142
september	42.5693008726
included	42.4537203297
female	42.440203595
design	42.4380200549
janata	42.4347065243
league	42.3988609594
recruitment	42.3785213947
raising	42.3514796768
style	42.3456557883
takes	42.3428639443
completely	42.3395307306
note	42.3145272759
threat	42.2889038111
mp	42.2758499091
diesel	42.266996404
running	42.2547983551
friend	42.233118374
base	42.2329792401
challenge	42.2223272799
japan	42.2085231041
claims	42.2022209096
seat	42.1886290695
exchange	42.1757306978
build	42.140028685
corporation	42.0462849241
suzuki	42.0035541748
birthday	41.9773847493
link	41.9060293872
fashion	41.8949251713
completed	41.87773278
rule	41.8546987462
massive	41.8365035536
courtesy	41.8183207738
concern	41.80193846
respect	41.7965526004
thousands	41.772450032
red	41.7217979723
presidential	41.6724261547
married	41.6714101104
annual	41.6381656464
rose	41.5365359632
sharing	41.4699251121
doctors	41.4653254424
units	41.4033999576
democratic	41.3537442979
remains	41.2656554286
named	41.2432186298
signed	41.2095914724
express	41.1036186266
heard	41.0592037103
refused	41.054131149
science	41.0254326232
70	41.007539754
occasion	41.0051017482
fighting	40.9979341103
ask	40.9926913468
submitted	40.9681076675
heavy	40.9676872724
carry	40.8554087103
agreed	40.8394852627
rao	40.8212692357
tough	40.796293502
cancer	40.7959446879
suspended	40.7952313162
phase	40.780748228
host	40.7625120592
bowlers	40.7456555004
cars	40.6802431471
expect	40.6231894144
contest	40.5597403677
republican	40.4648097765
amid	40.4622218814
confidence	40.4491313849
yadav	40.4394066852
file	40.3845350912
tomorrow	40.3340978948
gold	40.3213551997
engineering	40.3052517389
murder	40.2821928668
wait	40.2461560547
roles	40.2411698573
2017	40.2298873422
families	40.2137083016
title	40.2048953776
index	40.1968645457
appear	40.1834943565
providing	40.1735968332
users	40.1529304743
gas	40.1012610634
allegations	40.0948343659
judicial	40.0449010411
asking	40.0446632587
liquor	40.0270560395
fast	40.0152104059
driver	40.0144539788
syrian	40.0125968339
missing	39.9852783863
joined	39.8777180096
boy	39.8551935292
changed	39.7258189837
rural	39.7095331535
true	39.6702034138
trading	39.6541919248
rally	39.6195007219
names	39.5957203688
32	39.5586472571
attempt	39.5582431851
effect	39.5464868719
direct	39.5080994811
speaker	39.4809608939
property	39.4558833926
practice	39.4512902754
institutions	39.4113347906
join	39.3980449629
continued	39.3851524945
90	39.3545343885
necessary	39.3355770497
drugs	39.2935874242
muslim	39.2222081629
45	39.1972026711
july	39.1328436086
bihar	39.1088820376
rukh	39.0988715976
places	39.0961343955
clash	39.0863007053
considered	39.0689791207
looked	39.0168511888
affected	39.0100523001
leadership	38.9930567619
status	38.9690107882
approach	38.9338964161
forced	38.8965118918
regard	38.8878963666
disease	38.8377919017
significant	38.8365587886
warm	38.8276791921
plays	38.7826861389
reserve	38.7560245603
built	38.6936648554
voice	38.6814806778
income	38.6803138692
nadu	38.6064736884
patients	38.5434441311
example	38.4503902369
armed	38.4052357724
estate	38.4026474243
spokesperson	38.3289011001
movement	38.3077928614
drive	38.2943649512
constitution	38.259068957
petition	38.2541554899
transport	38.2416808175
waiting	38.1814979809
documents	38.1698978963
internet	38.157842837
remained	38.1540278071
effort	38.1344378809
shoot	38.1100832936
permission	38.1047674893
bat	38.0162314322
prevent	38.0038534248
customers	37.9893551479
goes	37.9508139173
hindu	37.9024509156
schools	37.8645856251
grand	37.8010088936
happen	37.7937085653
deep	37.7779621454
tiger	37.7614043545
jai	37.7559799194
iran	37.7506561433
competition	37.7379976875
television	37.6704132226
avoid	37.6106394242
card	37.6058395153
buy	37.5892085869
awards	37.5578314682
ram	37.5116422218
send	37.4765303291
lack	37.4760456986
sold	37.457742845
admitted	37.4141063354
encounter	37.3728076685
enforcement	37.3245132998
page	37.2972555882
victim	37.2176777385
terrorists	37.213365361
batsmen	37.1985349846
railway	37.188530487
crisis	37.1828885626
natural	37.1611553462
fall	37.1421148511
majority	37.0767626359
2010	37.0444038486
acting	37.0265867159
questioned	37.022053261
03	36.9877857775
makers	36.9285266204
speak	36.9192421621
probably	36.9130755234
jobs	36.9014046109
cast	36.8691928245
overall	36.796186167
fed	36.792650759
denied	36.7889597337
showing	36.7680271932
granted	36.7434215563
uni	36.7223142957
numbers	36.6625671821
generation	36.6422135617
azad	36.6383587373
damage	36.6006796991
keeping	36.5840093284
dance	36.580530702
sister	36.4553135569
controversy	36.4057523534
isn	36.266884098
associated	36.2555107239
tata	36.2101298034
sub	36.1750755112
manufacturing	36.1542201369
capacity	36.141933523
cash	36.1373446667
reporting	36.1293379028
kejriwal	36.1216209063
clean	36.1173394759
direction	36.1111677908
notification	36.1058218809
ability	36.0923908369
partner	36.0361378648
pictures	36.0259606075
collection	36.025723665
digital	35.9855018024
passengers	35.9781290653
commercial	35.9494196962
governments	35.9459262356
french	35.9431300842
progress	35.9237455104
independent	35.8613592661
mean	35.847922482
75	35.8443198367
fuel	35.8400306594
announcement	35.8378709755
america	35.8160490112
80	35.8040204738
caught	35.7936031219
supply	35.7838500168
guru	35.76506328
channel	35.7490356604
feels	35.739934288
sides	35.7350182219
34	35.7232297912
demanding	35.6709054619
ms	35.6276180507
urged	35.6105575888
singer	35.5897099331
fourth	35.5383901849
headed	35.4889753705
spread	35.428347504
believed	35.3653395506
cross	35.2683199698
teachers	35.2572360099
brother	35.2504666427
cover	35.2204796877
manager	35.2112438957
spoke	35.1154043995
scale	35.0965626198
mentioned	35.0028540395
boost	34.9993594707
poster	34.9944219092
claim	34.9838339402
founder	34.9512181224
conduct	34.8929928772
includes	34.8142395375
mlas	34.7945346325
hindi	34.7678247795
nehru	34.7542965071
born	34.7445452993
professor	34.7409151846
reduce	34.7268549235
bharatiya	34.707810249
turkey	34.700754456
carrying	34.6492639579
greater	34.6302674309
statements	34.6165876785
calling	34.6126540913
pending	34.6101614211
ordered	34.5937174646
joshi	34.5906568831
attend	34.590496255
faced	34.5748157031
laundering	34.570854203
reservation	34.561316701
controversial	34.5429483291
busy	34.5385423799
injuries	34.5362389562
creating	34.5348295336
answer	34.5137415243
innings	34.4967378322
safe	34.4273646726
thanks	34.4122904138
choice	34.3661371089
trial	34.339133192
healthy	34.3173759251
weight	34.2570797486
setting	34.2162364117
responsible	34.2042511625
accident	34.1558519855
critical	34.1378522992
illegal	34.0894566813
skin	34.088707426
particular	34.0810531102
spent	34.0669011432
negative	34.066334919
goa	34.0462348338
leg	34.0122660413
tests	34.0103001912
province	33.9652721616
abroad	33.9500947954
tennis	33.9496075368
approved	33.9311716975
karan	33.9157276991
plant	33.909170321
malhotra	33.8390258025
accounts	33.8345128881
david	33.8040888264
effective	33.8004229493
religious	33.7911358793
separate	33.7776760718
handed	33.767260044
sense	33.7519974996
300	33.7303722438
quarter	33.6805645338
stopped	33.6579946377
english	33.6410614627
consumer	33.6203797601
shahid	33.614568428
crude	33.5942266502
inquiry	33.5730256604
paris	33.5353120657
cabinet	33.5317304832
remarks	33.5215467756
begin	33.4715313975
type	33.4489504884
isis	33.4190131565
prohibited	33.3795653647
55	33.373435871
planned	33.3306487155
deepika	33.3193299636
33	33.3036038269
unique	33.2508745463
technical	33.2143818017
street	33.2078714805
shown	33.2018718725
getty	33.1648531905
litre	33.15765288
ways	33.1474467385
add	33.1410548742
squad	33.1335210421
motion	33.100768048
suggested	33.0995058332
hotel	33.0666471081
existing	32.9785075687
wish	32.8608790569
purpose	32.843775168
dollar	32.8066197565
nature	32.8056730507
parliamentary	32.7982053634
baby	32.7565055636
songs	32.7379453211
victims	32.7289559378
chopra	32.7194684466
petrol	32.6875928652
feature	32.6874503548
laws	32.6556460123
row	32.6086465656
entry	32.5911547626
email	32.5909927611
confident	32.5844166533
uttar	32.568044541
individuals	32.5514123127
managing	32.5411896757
sections	32.5256874445
excited	32.515429557
benefit	32.4885703212
block	32.461686267
indo	32.4540420454
august	32.4413779208
sport	32.4388558836
vs	32.4340953803
western	32.4202864734
discuss	32.3873239871
bomb	32.3749904925
journey	32.3688043633
demands	32.3351434367
selection	32.3267867537
challenges	32.313007373
specific	32.231738468
sinha	32.2106083957
korea	32.1717994703
australian	32.1677963018
respectively	32.1589162412
photos	32.1207317863
reality	32.1044933919
double	32.0920676197
reserved	32.0817889464
regime	32.076246575
consent	32.0690615297
sitting	32.0518557629
code	32.0440790057
addition	32.0421073265
closed	32.0314144751
