google	211.859467323
facebook	137.316969081
new	117.49313493
company	102.587674305
twitter	101.147073513
said	99.956278942
app	96.1878548636
like	88.1543425296
users	81.1029708975
android	78.8306394382
india	77.4259920452
time	66.116668067
apple	64.6456773395
people	63.7661285447
mobile	62.1429323379
data	58.9549984589
million	56.4647957504
internet	55.6306053695
year	55.4543394883
use	54.6379963791
just	54.0026052084
phone	53.5887500004
tech	52.1754227208
services	48.1434448122
companies	48.1185527363
rs	47.2818205041
make	45.6367669733
apps	44.8077948239
social	43.5820815744
business	43.4722887786
based	42.1622160804
service	42.145659106
technology	41.0323283122
10	39.922879839
video	39.0264295393
says	38.0221967159
years	37.1370479157
way	37.0120500464
search	36.6373452698
online	36.4520370471
000	35.5973205571
using	35.533108524
world	34.7764680957
software	34.1488697864
devices	34.1070564515
iphone	33.8651977748
market	33.7025919332
media	33.6827130277
smartphone	33.5623020668
user	33.209433583
platform	32.4573285624
information	31.9153447305
used	31.775804115
billion	30.9378410736
device	29.5763235857
feature	29.4797428882
available	29.1355064333
news	29.128237235
email	28.719666218
work	28.4470696704
want	27.8773099066
access	27.6270044417
content	27.4270592636
need	27.2339957136
features	26.7935439982
digital	26.3725358135
web	26.1226650692
according	25.7272228752
help	25.2177735471
nexus	25.1483257367
free	24.9989199142
product	24.6818342956
don	24.3971181153
customers	24.3475201248
com	24.3111463316
number	24.1517895236
camera	23.9353873671
security	22.9993707726
screen	22.9801338222
government	22.7224590409
right	22.714868738
indian	22.5353361025
including	22.4665980158
big	22.3974139576
report	22.2002375077
set	22.158066
day	22.035820764
today	21.8111765454
going	21.8066880506
phones	21.3667773344
ceo	21.1248268259
good	21.047838488
able	20.92973271
website	20.9082047038
launched	20.8554427874
microsoft	20.7824871084
version	20.7508501215
project	20.691045856
high	20.6124999194
better	20.5545343176
price	20.1062798372
ll	20.0134523959
network	19.9919588979
home	19.9551152481
lot	19.9013565983
different	19.7821653328
support	19.7747448872
share	19.6924587561
best	19.6420443642
comes	19.6072148856
post	19.4609680592
added	19.4277608642
cloud	19.3829803041
end	19.2699764984
windows	19.2475969458
things	19.1660646133
come	18.6922208968
march	18.6506653609
smartphones	18.5621572919
know	18.5074662612
working	18.4097304435
times	18.3525609936
look	18.1760798785
stated	18.0920484342
read	18.0310944685
site	17.8235060502
making	17.7000455761
play	17.5574059976
ve	17.5532129853
group	17.5315646686
store	17.3230191776
firm	17.3055198311
giant	17.2250828134
open	17.0862359997
ios	17.0259769449
products	16.9960805084
team	16.9486314345
long	16.7712703996
reported	16.6853963417
maps	16.5598237481
2015	16.559123416
growth	16.5566885917
does	16.5479021479
experience	16.4667718633
revenue	16.4375285798
global	16.2325505983
called	16.2206328545
20	16.2066132658
space	16.1203831523
case	15.873841502
battery	15.8684149622
launch	15.7187959344
industry	15.677391425
month	15.6558603393
earlier	15.6262312499
cent	15.6240910177
start	15.4585193522
really	15.4425176226
change	15.4280224828
tv	15.3420551415
months	15.2517012558
create	15.182541723
account	15.1595793364
percent	15.0941628554
announced	15.0477287186
options	14.978313382
founder	14.8374372733
crore	14.8114907668
run	14.7490073678
live	14.6847998014
2016	14.6740390664
latest	14.5514905798
public	14.5364923678
think	14.5058748711
say	14.4126398399
makes	14.4086889741
real	14.3461071265
photos	14.3161612095
startup	14.1836353181
build	14.0534285234
update	13.9931542277
display	13.9847978873
did	13.9509993243
tweets	13.8777404174
old	13.8476357973
recently	13.7075080592
looking	13.6658912803
research	13.6476438629
uber	13.6408487581
doesn	13.6164446495
power	13.6079933212
means	13.5825467194
popular	13.4753503264
page	13.4407104
past	13.4297229711
youtube	13.3606539969
started	13.3592345455
design	13.3151317716
amazon	13.2346141529
order	13.2207192642
told	13.1938355761
ola	13.1727700817
startups	13.169333998
offer	13.1211051139
small	13.1046830164
life	13.0924987631
far	13.0836206841
personal	13.014483812
seen	12.966666279
inch	12.9167234897
15	12.8666690174
messages	12.8292888855
consumer	12.7961830423
place	12.7372587368
allows	12.6936152796
music	12.6729090695
watch	12.5011889879
money	12.4862756884
built	12.4822844777
week	12.4723186096
samsung	12.3409993535
model	12.3353677126
fi	12.2765257296
deal	12.2529056073
plans	12.2016057278
early	12.1812770066
2014	12.1714932769
similar	12.1483575113
computer	12.1289938332
investors	12.0898851448
great	12.0739454726
image	12.0614788004
delhi	12.0524458209
important	12.0241045683
little	12.0039988958
employees	11.9560767939
developers	11.9025117743
view	11.8692254619
provide	11.8472819714
cost	11.8392929872
large	11.8355856915
capital	11.8117011223
blog	11.7997446464
customer	11.7909675346
100	11.7299696643
soon	11.6865212748
development	11.6552873199
dorsey	11.6187571162
ago	11.5972200817
30	11.5824988124
videos	11.5657988543
major	11.5518919985
isn	11.5110966098
running	11.4872310897
value	11.4842272406
offers	11.4817925227
allow	11.4435704315
country	11.4248263458
chief	11.4192993271
core	11.4179280242
got	11.3500330949
consumers	11.3489462906
storage	11.3443999525
hardware	11.3250407679
future	11.3116147984
operating	11.2863669311
os	11.2494198575
businesses	11.2247578689
let	11.2061455437
accounts	11.1920243976
head	11.1799413699
getting	11.1798214384
sales	11.1251687825
50	11.1150357007
pay	11.0611711995
marketing	10.9806313723
court	10.8674959464
card	10.8635165932
works	10.8212020202
management	10.8171547434
recent	10.718445615
zuckerberg	10.6991795661
commerce	10.6965704432
state	10.5795941773
12	10.4974455355
second	10.4915866386
thing	10.4740900263
point	10.4711723963
example	10.4563226806
smart	10.4402779367
current	10.4268448802
add	10.3645668222
networking	10.3495769406
include	10.3413493617
quality	10.3073525677
offering	10.3026722172
later	10.281646029
days	10.2767338704
line	10.2293777618
telecom	10.2240383429
list	10.1882289543
process	10.1857441477
option	10.1552146515
actually	10.1508110674
car	10.1434200799
voice	10.1410311243
low	10.1295868935
results	10.1093626934
buy	10.104084113
currently	10.096876042
hours	10.0259225807
networks	10.0113231787
building	10.0091470016
ads	9.99789581998
idea	9.97033940921
key	9.92696665216
touch	9.89522091076
code	9.89345486684
2013	9.89028482273
having	9.8636059145
friends	9.84733896325
instead	9.83347854178
likely	9.81771600566
growing	9.81147767495
whatsapp	9.75606400011
images	9.71042243708
technologies	9.68278135902
person	9.66281262092
san	9.64755415567
focus	9.63082556152
easy	9.55618323792
advertising	9.5426794699
applications	9.53160294443
control	9.51403013674
led	9.49938014461
expected	9.47867150248
trying	9.45382993309
away	9.42165665646
simple	9.39389578228
tablet	9.38828557699
issue	9.38824292159
china	9.36353093442
coming	9.35625885801
countries	9.32811716711
largest	9.32109944226
sure	9.32056587583
possible	9.28337770161
tweet	9.25271305235
micro	9.250416206
stock	9.2311849615
click	9.22657936265
funding	9.19636650583
messaging	9.13199682526
brand	9.08494255829
photo	9.07227501939
choose	9.05793041873
reports	9.05075948549
didn	8.99277367706
bring	8.9851397454
active	8.98131447431
drive	8.93293869628
program	8.92228700355
sharing	8.83212954496
size	8.82358108784
calls	8.81235981294
doing	8.81047173309
game	8.8084155117
taking	8.79889590139
office	8.79722961133
director	8.79297696965
privacy	8.78004035097
